Mass flow rate,
1491,
1502,
1509,
1504,
1500,
1499,
1501,
1510,
1505,
1505,
1501,
1495,
1498,
1497,
1498,
1501,
1496,
1492,
1493,
1509,
1496,
1498,
1508,
1498,
1499,
1492,
1506,
1509,
1506,
1491,
1507,
1493,
1510,
1502,
1490,
1500,
1509,
1490,
1493,
1490,
1501,
1508,
1490,
1495,
1499,
1506,
1490,
1491,
1497,
1500,
1505,
1507,
1503,
1508,
1500,
1506,
1492,
1501,
1493,
1507,
1500,
1494,
1505,
1507,
1494,
1500,
1504,
1495,
1496,
1496,
1493,
1503,
1503,
1499,
1501,
1505,
1505,
1495,
1497,
1505,
1498,
1500,
1499,
1492,
1510,
1493,
1507,
1498,
1496,
1502,
1501,
1490,
1507,
1505,
1508,
1493,
1502,
1493,
1490,
1507,
1494,
1493,
1493,
1499,
1492,
1505,
1493,
1500,
1506,
1506,
1494,
1494,
1502,
1504,
1507,
1507,
1499,
1507,
1510,
1496,
1503,
1508,
1498,
1510,
1507,
1498,
1492,
1492,
1491,
1498,
1502,
1499,
1493,
1501,
1510,
1508,
1504,
1500,
1503,
1507,
1510,
1494,
1502,
1495,
1504,
1501,
1510,
1508,
1490,
1498,
1492,
1499,
1502,
1491,
1507,
1493,
1503,
1499,
1495,
1491,
1503,
1491,
1507,
1499,
1508,
1503,
1496,
1500,
1495,
1490,
1506,
1501,
1495,
1494,
1506,
1497,
1499,
1492,
1491,
1506,
1502,
1505,
1498,
1503,
1497,
1490,
1495,
1501,
1498,
1505,
1508,
1501,
1504,
1506,
1495,
1495,
1490,
1492,
1509,
1502,
1501,
1502,
1508,
1490,
1494,
1502,
1500,
1491,
1497,
1498,
1494,
1497,
1500,
1507,
1501,
1497,
1491,
1500,
1501,
1493,
1498,
1491,
1493,
1499,
1493,
1494,
1505,
1492,
1494,
1501,
1502,
1508,
1496,
1506,
1505,
1501,
1502,
1503,
1502,
1495,
1497,
1502,
1493,
1507,
1496,
1496,
1507,
1492,
1497,
1492,
1506,
1490,
1506,
1505,
1498,
1498,
1491,
1502,
1504,
1492,
1506,
1496,
1500,
1507,
1498,
1506,
1506,
1505,
1496,
1490,
1498,
1510,
1494,
1495,
1506,
1501,
1506,
1501,
1500,
1493,
1493,
1505,
1506,
1500,
1510,
1499,
1492,
1490,
1494,
1502,
1500,
1510,
1495,
1493,
1509,
1494,
1500,
1503,
1500,
1506,
1504,
1507,
1510,
1499,
1494,
1507,
1501,
1497,
1497,
1495,
1491,
1499,
1504,
1497,
1495,
1502,
1505,
1495,
1507,
1508,
1498,
1508,
1500,
1500,
1501,
1505,
1495,
1509,
1508,
1506,
1495,
1504,
1502,
1509,
1492,
1509,
1502,
1508,
1506,
1510,
1495,
1503,
1495,
1500,
1490,
1492,
1510,
1494,
1509,
1497,
1506,
1509,
1502,
1503,
1505,
1501,
1495,
1492,
1505,
1501,
1491,
1509,
1505,
1491,
1496,
1498,
1505,
1509,
1501,
1491,
1509,
1493,
1504,
1507,
1507,
1495,
1507,
1509,
1496,
1504,
1500,
1497,
1497,
1498,
1508,
1508,
1509,
1492,
1501,
1492,
1495,
1501,
1491,
1502,
1493,
1496,
1493,
1504,
1495,
1510,
1500,
1502,
1501,
1499,
1504,
1501,
1493,
1494,
1506,
1505,
1508,
1500,
1503,
1498,
1501,
1507,
1507,
1497,
1505,
1506,
1506,
1492,
1493,
1506,
1495,
1500,
1491,
1490,
1500,
1498,
1506,
1503,
1490,
1501,
1501,
1508,
1504,
1504,
1494,
1495,
1510,
1506,
1507,
1507,
1495,
1499,
1510,
1493,
1504,
1507,
1501,
1490,
1497,
1509,
1504,
1510,
1504,
1508,
1509,
1509,
1498,
1502,
1508,
1504,
1498,
1496,
1500,
1492,
1503,
996,
1002,
1006,
1000,
1009,
1006,
1012,
1006,
996,
1006,
1010,
999,
1014,
1015,
1007,
1011,
1005,
1002,
992,
997,
1010,
996,
1000,
996,
1005,
1006,
994,
996,
1009,
995,
996,
992,
1002,
1003,
1002,
1001,
1012,
1008,
1004,
1006,
994,
1006,
1011,
997,
998,
994,
993,
1002,
1010,
1005,
1011,
999,
1005,
995,
1008,
1003,
1010,
1000,
996,
1002,
1001,
1002,
998,
1003,
994,
995,
995,
1005,
1013,
1012,
999,
804,
801,
799,
810,
809,
801,
803,
807,
792,
807,
797,
799,
811,
800,
804,
806,
806,
798,
807,
795,
792,
803,
807,
809,
799,
801,
793,
797,
805,
808,
807,
799,
803,
811,
799,
808,
811,
808,
794,
810,
812,
812,
797,
802,
814,
807,
805,
802,
802,
797,
801,
804,
810,
806,
793,
801,
812,
809,
808,
595,
600,
593,
597,
590,
606,
606,
596,
593,
593,
598,
593,
609,
602,
598,
609,
611,
606,
591,
593,
604,
613,
598,
599,
601,
596,
605,
611,
597,
605,
598,
604,
604,
604,
607,
609,
607,
603,
608,
608,
595,
600,
607,
603,
600,
604,
600,
603,
604,
602,
601,
611,
602,
599,
596,
608,
598,
598,
608,
605,
1061,
1063,
1063,
1050,
1056,
1043,
1047,
1054,
1056,
1054,
613,
604,
603,
603,
594,
604,
607,
597,
604,
597,
606,
608,
613,
608,
596,
608,
599,
596,
606,
600,
600,
599,
604,
597,
600,
604,
597,
594,
598,
608,
605,
614,
594,
609,
596,
592,
607,
608,
597,
595,
602,
613,
599,
603,
592,
590,
592,
597,
599,
596,
1300,
1293,
1301,
1277,
1273,
1256,
1265,
1287,
1254,
1246,
1300,
1270,
1248,
1268,
1304,
1259,
1274,
1274,
1287,
1278,
1259,
1280,
1275,
1284,
1263,
1270,
1306,
1263,
1305,
1262,
607,
594,
596,
610,
596,
594,
595,
603,
607,
608,
597,
610,
601,
594,
600,
593,
610,
592,
606,
595,
606,
602,
609,
609,
613,
601,
600,
601,
602,
598,
808,
809,
796,
800,
795,
808,
800,
796,
807,
797,
800,
797,
806,
811,
809,
799,
791,
805,
800,
810,
804,
808,
795,
797,
811,
796,
794,
807,
811,
797,
808,
807,
811,
796,
793,
806,
797,
807,
802,
793,
793,
796,
795,
801,
792,
811,
813,
812,
793,
809,
801,
812,
809,
801,
795,
809,
806,
795,
811,
795,
899,
911,
899,
900,
899,
902,
907,
909,
895,
911,
894,
897,
898,
905,
897,
913,
903,
901,
904,
905,
910,
895,
911,
910,
896,
907,
910,
909,
902,
892,
906,
902,
899,
895,
896,
907,
898,
905,
910,
895,
909,
899,
895,
899,
904,
897,
898,
908,
895,
914,
908,
891,
899,
907,
901,
902,
906,
891,
898,
904,
1405,
1407,
1409,
1408,
1415,
1408,
1409,
1400,
1400,
1390,
1409,
1402,
1406,
1409,
1400,
1409,
1396,
1409,
1403,
1399,
1403,
1399,
1413,
1403,
1398,
1404,
1397,
1396,
1410,
1402,
1390,
1397,
1398,
1390,
1415,
1403,
1399,
1409,
1411,
1395,
1395,
1402,
1403,
1390,
1402,
1407,
1411,
1402,
1396,
1409,
1396,
1394,
1412,
1393,
1396,
1402,
1401,
1403,
1407,
1399,
1498,
1507,
1503,
1494,
1496,
1506,
1490,
1508,
1491,
1507,
1494,
1502,
1493,
1490,
1498,
1500,
1504,
1499,
1502,
1498,
1505,
1499,
1505,
1509,
1503,
1490,
1506,
1498,
1500,
1491,
1490,
1502,
1492,
1506,
1496,
1501,
1502,
1492,
1500,
1496,
1508,
1501,
1508,
1508,
1500,
1502,
1507,
1491,
1504,
1494,
1507,
1505,
1501,
1498,
1508,
1510,
1495,
1496,
1502,
1510,
1494,
1499,
1494,
1502,
1506,
1491,
1507,
1490,
1495,
1504,
1500,
1497,
1499,
1492,
1501,
1504,
1504,
1500,
1492,
1510,
1498,
1503,
1502,
1508,
1509,
1504,
1509,
1497,
1491,
1496,
1510,
1498,
1507,
1493,
1508,
1495,
1507,
1493,
1496,
1493,
1505,
1506,
1493,
1490,
1496,
1507,
1509,
1507,
1504,
1508,
1495,
1493,
1498,
1491,
1500,
1508,
1490,
1497,
1492,
1504,
1506,
1505,
1497,
1494,
1495,
1500,
1507,
1497,
1510,
1499,
1504,
1508,
1510,
1502,
1505,
1506,
1505,
1494,
1505,
1507,
1492,
1491,
1502,
1496,
1491,
1503,
1510,
1493,
1491,
1508,
1491,
1492,
1509,
1491,
1507,
1507,
1510,
1499,
1498,
1491,
1496,
1502,
1495,
1498,
1504,
1499,
1510,
1498,
1496,
1491,
1495,
1491,
1494,
1502,
1490,
1504,
1506,
1495,
1502,
1500,
1498,
1507,
1510,
1510,
1505,
1492,
1495,
1509,
1494,
1507,
1509,
1504,
1504,
1498,
1507,
1499,
1501,
1498,
1508,
1502,
1503,
1495,
1496,
1505,
1510,
1497,
1495,
1497,
1510,
1510,
1504,
1497,
1500,
1504,
1508,
1507,
1500,
1493,
1490,
1502,
1498,
1496,
1496,
1506,
1504,
1506,
1506,
1497,
1508,
1507,
1498,
1508,
1496,
1500,
1509,
1495,
1509,
1499,
1503,
1507,
1509,
1497,
1507,
1508,
1507,
1502,
1490,
1490,
1499,
1499,
1504,
1494,
1500,
1501,
1505,
1491,
1496,
1501,
1508,
1494,
1493,
1496,
1500,
1503,
1509,
1506,
1501,
1497,
1502,
1496,
1492,
1499,
1496,
1505,
1492,
1507,
1492,
1510,
1505,
1498,
1501,
1506,
1509,
1492,
1498,
1506,
1492,
1500,
1500,
1498,
1501,
1504,
1507,
1492,
1504,
1497,
1510,
1503,
1490,
1490,
1494,
1508,
1498,
1507,
1509,
1491,
1501,
1497,
1502,
1496,
1503,
1506,
1507,
1497,
1492,
1503,
1506,
1493,
1508,
1491,
1493,
1498,
1497,
1506,
1495,
1502,
1491,
1504,
1509,
1490,
1508,
1510,
1502,
1495,
1504,
1494,
1498,
1499,
1510,
1496,
1490,
1501,
1507,
1494,
1507,
1507,
1507,
1498,
1501,
1494,
1497,
1498,
1507,
1504,
1495,
1494,
1499,
1498,
1510,
1505,
1494,
1502,
1500,
1491,
1498,
1494,
1509,
1500,
1495,
1501,
1498,
1491,
1505,
1496,
1505,
1497,
1503,
1508,
1505,
1499,
1490,
1503,
1495,
1492,
1494,
1501,
1490,
1507,
1493,
1504,
1506,
1497,
1509,
1508,
1495,
1496,
1492,
1498,
1490,
1493,
1508,
1498,
1506,
1507,
1492,
1493,
1508,
1499,
1504,
1509,
1492,
1509,
1504,
1498,
1493,
1503,
1505,
1495,
1493,
1502,
1497,
1491,
1504,
1503,
1499,
1493,
1502,
1493,
1505,
1494,
1495,
1508,
1491,
1494,
1495,
1509,
1495,
1503,
1499,
1494,
1500,
1503,
1500,
1496,
1504,
1502,
1510,
1506,
1508,
1501,
1510,
1508,
1501,
1500,
1490,
1506,
1506,
1506,
1499,
1503,
1510,
1496,
1502,
1498,
1503,
1494,
1510,
1491,
1507,
1496,
1493,
1504,
1509,
1492,
1506,
1495,
1504,
1510,
1509,
1498,
1508,
1494,
